"","region","crop","year","yield","price","cost","stateprop","other","share","ex_price","national","subsidy","profit_true","yield_lag","subsidy_lag","profit_ex","profit_ex_lag","profit_true_lag","pfex_corn","pfex_rice","pfex_soy","pfex_wheat","subsidy_corn","subsidy_rice","subsidy_soy","share_lag","policy","share_wheat","y2"
"424","Shandong","corn",2004,446.9,0.138666368315059,0.460326695010069,0.1,45.58,23.08,1.35789805412549,1.1612,0,-143.75,403.762,0,362.405207099162,296.95054290681,-160.86,362.405207099162,613.297894251508,355.662805844058,434.440769243734,0,0,0,22.1,FALSE,27.9,-1.15804681870703
"425","Shandong","corn",2005,441.7,0.131967398686892,0.503735567127009,0.1,40.68,25.44,1.28578260869565,1.1106,0,-164.21,412.349,0,322.476315543788,362.405207099162,-143.75,322.476315543788,559.236987201881,287.172651973154,342.444942928073,0,0,0,23.08,FALSE,30.54,-1.02945093937771
"426","Shandong","corn",2006,441.7,0.154765678062033,0.534593615576183,0.09,37.6,26.45,1.44117391304348,1.2678,0,-167.77,431.833,0,391.491289596194,322.476315543788,-164.21,391.491289596194,597.82148485534,278.699865422794,329.769773631272,0,0,0,25.44,FALSE,33.07,-0.982764996398454
"427","Shandong","corn",2007,470.9,0.172202166064982,0.548970057337014,0.09,37.79,26.61,1.68118181818182,1.4952,0,-177.42,443.416,0,502.04081014676,391.491289596194,-167.77,502.04081014676,680.361221130725,337.677331694805,392.601393863305,0,0,0,26.45,FALSE,32.81,-0.975743059509599
"428","Shandong","corn",2008,492.8,0.144967532467532,0.680986201298701,0.09,37.79,26.7,1.87871428571429,1.4496,0,-264.15,451.628,0,540.927539308442,502.04081014676,-177.42,540.927539308442,662.932581892873,519.553036568057,466.417081378714,0,0,0,26.61,FALSE,32.75,-0.971516359401702
"429","Shandong","corn",2009,485.8,0.180032935364347,0.673075339645945,0.09,37.29,27.07,1.67363636363636,1.6402,0,-239.52,468.71,0,468.972957554549,540.927539308442,-264.15,468.972957554549,710.686203895092,364.918918510031,433.328588939388,0,0,0,26.7,FALSE,32.89,-0.952637266528859
"430","Shandong","corn",2010,447.09,0.215638909391845,0.792144758326064,0.09,37.11,27.32,1.8805652173913,1.8724,0,-257.75,483.193,0,525.917146877111,468.972957554549,-239.52,525.917146877111,825.547881474621,415.120382369157,479.124129818926,0,0,0,27.07,FALSE,32.93,-0.941447472715062
"431","Shandong","corn",2011,477.81,0.232665703940897,0.942299240283795,0.09,36.77,27.57,2.426,2.1214,0,-339.07,474.9486,0,704.681598646148,525.917146877111,-257.75,704.681598646148,908.173938636443,511.183419821736,705.991177392217,0,0,0,27.32,FALSE,33.07,-0.929478686495641
"432","Shandong","corn",2012,501.05,0.215367727771679,1.00353258157868,0.11,36.37,27.77,2.40754545454545,2.2226,0,-394.91,470.3091,0,660.320030673416,704.681598646148,-339.07,660.320030673416,982.907513473575,482.504333436606,563.115453974062,0,0,0,27.57,FALSE,33.37,-0.920817739928797
"433","Shandong","corn",2013,476.55,0.227216451579058,1.09617039135453,0.12,37.12,27.88,2.4247619047619,2.1762,0,-414.1,475.574,0,631.8435803972,660.320030673416,-394.91,631.8435803972,1004.35169783591,512.53553452885,507.881211358976,0,0,0,27.77,FALSE,32.55,-0.915860223149705
"434","Shandong","corn",2014,546.71,0.200910903403998,1.01530976203106,0.13,35.32,28.33,2.28795238095238,2.237,0,-445.24,485.0508,0,617.296320421883,631.8435803972,-414.1,617.296320421883,1074.74776614511,473.831083411683,596.31582078065,0,0,0,27.88,FALSE,33.89,-0.893224047011347
"435","Shandong","corn",2015,516.03,0.168381683235471,1.11884967928221,0.13,34.47,28.78,2.33486363636364,1.8846,0,-490.47,508.4894,0,618.330207427959,617.296320421883,-445.24,618.330207427959,1091.80038592236,421.321092275639,561.164369384879,0,0,0,28.33,FALSE,34.46,-0.873410795438339
"436","Shandong","corn",2016,496.9,0.16113906218555,1.12032602133226,0.12,25.88,35.99,1.56669565217391,1.5398,0,-476.62,513.126,0,229.043863195254,618.330207427959,-490.47,229.043863195254,1063.93854700291,286.969190395954,569.605614504072,0,0,0,28.78,FALSE,36.07,-0.543086485984212
"437","Shandong","corn",2017,524.35,0.155163535806236,1.0660436731191,0.13,25.16,36.01,1.72204347826087,1.6432,0,-477.62,519.6502,0,340.890429941882,229.043863195254,-476.62,340.890429941882,1297.25195515305,366.9791305026,631.768015552619,0,0,0,35.99,FALSE,36.77,-0.542208037289186
"438","Shandong","corn",2018,496.43,0.17895775839494,1.15361682412425,0.12,25.42,35.52,1.77127272727273,1.756,0,-483.85,512.5459,0,316.577000769551,340.890429941882,-477.62,316.577000769551,1418.69923453343,325.123840243684,506.783191028728,0,0,0,36.01,FALSE,36.64,-0.558005740896265
"439","Shandong","corn",2019,487.96,0.185199606525125,1.19505697188294,0.12,25.48,35.18,1.88328571428571,1.7926,0,-492.77,505.7987,0,348.105203209957,316.577000769551,-483.85,348.105203209957,1023.39830797147,147.958887108728,548.899143799192,0,0,0,35.52,FALSE,36.6,-0.567946136565551
"440","Shandong","corn",2020,538.17,0.217644982068863,1.08904249586562,0.05,25.56,35.55,2.02245454545454,2.3112,0,-468.96,502.7638,0,469.285789017117,348.105203209957,-492.77,469.285789017117,969.829741322413,311.442257871096,482.851645333478,0,0,0,35.18,FALSE,36.13,-0.551181686972298
"441","Shandong","corn",2021,502.08,0.252529477374124,1.18210245379222,0.05,25.23,35.59,2.65634782608696,2.5316,0,-466.72,507.8265,0,748.660867553631,469.285789017117,-468.96,748.660867553631,650.544460390639,559.555174909737,649.572336996874,0,0,0,35.55,FALSE,36.48,-0.550381292810874
"442","Shandong","rice",2001,496.8,0.135386473429952,0.496135265700483,0.09,41.24,1.54,1.39501721955581,1.0736,0,-179.22,496.8,0,446.564554675325,446.564554675325,-179.22,302.260934145071,446.564554675325,186.35510370522,182.324123206286,0,0,0,1.54,FALSE,31.47,-3.85469651023643
"443","Shandong","rice",2002,483.7,0.12059127558404,0.543746123630349,0.09,42.03,1.41,1.34921721955581,1.0278,0,-204.68,496.8,0,400.158040455767,446.564554675325,-179.22,235.403118875944,400.158040455767,183.960059311514,201.047060266772,0,0,0,1.54,FALSE,30.75,-3.94385148779394
"444","Shandong","rice",2003,429.9,0.165340776924866,0.613956734124215,0.09,45.72,1.03,1.52261721955581,1.2012,0,-192.86,492.346,0,447.375355360303,400.158040455767,-204.68,296.95054290681,447.375355360303,172.15043893129,279.855449270286,0,0,0,1.41,FALSE,28.53,-4.27787897544126
"445","Shandong","rice",2004,579.6,0.147394755003451,0.612180814354727,0.1,45.58,1.17,1.91781721955581,1.5964,0,-269.39,469.731,0,613.297894251508,447.375355360303,-192.86,362.405207099162,613.297894251508,355.662805844058,434.440769243734,0,0,0,1.03,FALSE,27.9,-4.14000951153726
"446","Shandong","rice",2005,494,0.18582995951417,0.752894736842105,0.1,40.68,1.12,1.87461721955581,1.5532,0,-280.13,498.552,0,559.236987201881,613.297894251508,-269.39,322.476315543788,559.236987201881,287.172651973154,342.444942928073,0,0,0,1.17,FALSE,30.54,-4.15244499254263
"447","Shandong","rice",2006,559.4,0.15856274579907,0.741186986056489,0.09,37.6,1.18,1.93421721955581,1.6128,0,-325.92,501.095,0,597.82148485534,559.236987201881,-280.13,391.491289596194,597.82148485534,278.699865422794,329.769773631272,0,0,0,1.12,FALSE,33.07,-4.09250671622519
"448","Shandong","rice",2007,572.8,0.154853351955307,0.776064944134078,0.09,37.79,1.22,2.02561721955581,1.7042,0,-355.83,544.484,0,680.361221130725,597.82148485534,-325.92,502.04081014676,680.361221130725,337.677331694805,392.601393863305,0,0,0,1.18,FALSE,32.81,-4.05817928575403
"449","Shandong","rice",2008,538.2,0.172853957636566,1.00133779264214,0.09,37.79,1.21,2.22361721955581,1.9022,0,-445.89,542.374,0,662.932581892873,680.361221130725,-355.83,540.927539308442,662.932581892873,519.553036568057,466.417081378714,0,0,0,1.22,FALSE,32.75,-4.06555956519926
"450","Shandong","rice",2009,530.62,0.201763974218838,1.02621461686329,0.09,37.29,1.25,2.30301721955581,1.9816,0,-437.47,556.614,0,710.686203895092,662.932581892873,-445.89,468.972957554549,710.686203895092,364.918918510031,433.328588939388,0,0,0,1.21,FALSE,32.89,-4.02791981884086
"451","Shandong","rice",2010,525.01,0.260718843450601,1.17230147997181,0.09,37.11,1.19,2.68141721955581,2.36,0,-478.59,547.0408,0,825.547881474621,710.686203895092,-437.47,525.917146877111,825.547881474621,415.120382369157,479.124129818926,0,0,0,1.25,FALSE,32.93,-4.07511320029421
"452","Shandong","rice",2011,553.08,0.255623056339047,1.30239748318507,0.09,36.77,1.15,3.01201721955581,2.6906,0,-578.95,531.214,0,908.173938636443,825.547881474621,-478.59,704.681598646148,908.173938636443,511.183419821736,705.991177392217,0,0,0,1.19,FALSE,33.07,-4.10644496915619
"453","Shandong","rice",2012,578.15,0.249329758713137,1.25041944132146,0.11,36.37,1.14,3.08281721955581,2.7614,0,-578.78,536.4051,0,982.907513473575,908.173938636443,-578.95,660.320030673416,982.907513473575,482.504333436606,563.115453974062,0,0,0,1.15,FALSE,33.37,-4.1137457788411
"454","Shandong","rice",2013,573.37,0.265099325043166,1.23346181348867,0.12,37.12,1.12,3.05181721955581,2.7304,0,-555.23,552.3407,0,1004.35169783591,982.907513473575,-578.78,631.8435803972,1004.35169783591,512.53553452885,507.881211358976,0,0,0,1.14,FALSE,32.55,-4.13044112373502
"455","Shandong","rice",2014,573.4,0.253069410533659,1.19834321590513,0.13,35.32,1.11,3.08966666666667,2.8126,0,-542.02,568.2517,0,1074.74776614511,1004.35169783591,-555.23,617.296320421883,1074.74776614511,473.831083411683,596.31582078065,0,0,0,1.12,FALSE,33.89,-4.13278534552953
"456","Shandong","rice",2015,673.54,0.204946996466431,1.02284942245449,0.13,34.47,1.05,2.92177272727273,2.7604,0,-550.89,574.9576,0,1091.80038592236,1074.74776614511,-542.02,618.330207427959,1091.80038592236,421.321092275639,561.164369384879,0,0,0,1.11,FALSE,34.46,-4.18430133272813
"457","Shandong","rice",2016,613.88,0.21556330227406,1.14913338111683,0.12,25.88,0.95,2.90065217391304,2.7358,0,-573.1,607.4377,0,1063.93854700291,1091.80038592236,-550.89,229.043863195254,1063.93854700291,286.969190395954,569.605614504072,0,0,0,1.05,FALSE,36.07,-4.1776209024627
"458","Shandong","rice",2017,651.56,0.215774449014672,1.0866689176745,0.13,25.16,0.98,3.17830434782609,2.757,0,-567.44,620.2094,0,1297.25195515305,1063.93854700291,-573.1,340.890429941882,1297.25195515305,366.9791305026,631.768015552619,0,0,0,0.95,FALSE,36.77,-4.14620742226749
"459","Shandong","rice",2018,632.6,0.201960164400885,1.15784065760354,0.12,25.42,1.03,3.35268181818182,2.5884,0,-604.69,646.379,0,1418.69923453343,1297.25195515305,-567.44,316.577000769551,1418.69923453343,325.123840243684,506.783191028728,0,0,0,0.98,FALSE,36.64,-4.09854285677869
"460","Shandong","rice",2019,655.47,0.185530993027904,1.3967229621493,0.12,25.48,1.06,3.01428571428571,2.5446,0,-793.9,632.6792,0,1023.39830797147,1418.69923453343,-604.69,348.105203209957,1023.39830797147,147.958887108728,548.899143799192,0,0,0,1.03,FALSE,36.6,-4.07015496775099
"461","Shandong","rice",2020,590.95,0.234926812759117,1.47359336661308,0.05,25.56,1.03,2.97340909090909,2.7508,0,-731.99,646.6326,0,969.829741322413,1023.39830797147,-793.9,469.285789017117,969.829741322413,311.442257871096,482.851645333478,0,0,0,1.06,FALSE,36.13,-4.09256304098
"462","Shandong","rice",2021,542.82,0.239287424929074,1.76233373862422,0.05,25.23,1.03,2.8015652173913,2.7114,0,-826.74,625.9861,0,650.544460390639,969.829741322413,-731.99,748.660867553631,650.544460390639,559.555174909737,649.572336996874,0,0,0,1.03,FALSE,36.48,-4.09288719009143
"463","Shandong","soybean",2001,143.5,0.717142857142857,0.965923344947735,0.09,41.24,3.51,2.26456518261477,1.9352,0,-35.7,143.5,0,186.35510370522,186.35510370522,-35.7,302.260934145071,446.564554675325,186.35510370522,182.324123206286,0,0,0,3.51,FALSE,31.47,-3.03086288918419
"464","Shandong","soybean",2002,129.6,0.955401234567901,1.20555555555556,0.09,42.03,2.91,2.48750718838841,2.209,0,-32.42,143.5,0,183.960059311514,186.35510370522,-35.7,235.403118875944,400.158040455767,183.960059311514,201.047060266772,0,0,0,3.51,FALSE,30.75,-3.21928811100061
"465","Shandong","soybean",2003,144.5,1.07771626297578,1.16325259515571,0.09,45.72,2.62,2.40376190476191,2.9446,0,-12.36,138.774,0,172.15043893129,183.960059311514,-32.42,296.95054290681,447.375355360303,172.15043893129,279.855449270286,0,0,0,2.91,FALSE,28.53,-3.3442634599098
"466","Shandong","soybean",2004,152.9,1.16324395029431,0.942184434270765,0.1,45.58,2.27,3.49626086956522,2.8204,0,33.8,139.253,0,355.662805844058,172.15043893129,-12.36,362.405207099162,613.297894251508,355.662805844058,434.440769243734,0,0,0,2.62,FALSE,27.9,-3.47723342885361
"467","Shandong","soybean",2005,149,0.957046979865772,0.859194630872483,0.1,40.68,2.22,2.87530434782609,2.5674,0,14.58,142.439,0,287.172651973154,355.662805844058,33.8,322.476315543788,559.236987201881,287.172651973154,342.444942928073,0,0,0,2.27,FALSE,30.54,-3.46826648196544
"468","Shandong","soybean",2006,157.4,0.897268106734434,0.82299872935197,0.09,37.6,1.7,2.69595652173913,2.5152,0,11.69,148.802,0,278.699865422794,287.172651973154,14.58,391.491289596194,597.82148485534,278.699865422794,329.769773631272,0,0,0,2.22,FALSE,33.07,-3.72739290364059
"469","Shandong","soybean",2007,154,1.50525974025974,0.998246753246753,0.09,37.79,1.57,3.20322727272727,4.141,0,78.08,153.143,0,337.677331694805,278.699865422794,11.69,502.04081014676,680.361221130725,337.677331694805,392.601393863305,0,0,0,1.7,FALSE,32.81,-3.80595452513898
"470","Shandong","soybean",2008,169.5,1.15870206489676,1.13138643067847,0.09,37.79,1.55,4.51671428571429,3.6852,0,4.63000000000002,153.472,0,519.553036568057,337.677331694805,78.08,540.927539308442,662.932581892873,519.553036568057,466.417081378714,0,0,0,1.57,FALSE,32.75,-3.81792499387675
"471","Shandong","soybean",2009,165.99,1.23911078980661,1.11151274173143,0.09,37.29,1.5,3.38668181818182,3.6834,0,21.18,160.392,0,364.918918510031,519.553036568057,4.63000000000002,468.972957554549,710.686203895092,364.918918510031,433.328588939388,0,0,0,1.55,FALSE,32.89,-3.8455982620469
"472","Shandong","soybean",2010,159.96,1.54719929982496,1.28319579894974,0.09,37.11,1.45,3.82695652173913,3.8722,0,42.23,163.1916,0,415.120382369157,364.918918510031,21.18,525.917146877111,825.547881474621,415.120382369157,479.124129818926,0,0,0,1.5,FALSE,32.93,-3.87750295098517
"473","Shandong","soybean",2011,166.34,1.41553444751713,1.37597691475292,0.09,36.77,1.44,4.47221739130435,4.0834,0,6.58000000000001,165.0981,0,511.183419821736,415.120382369157,42.23,704.681598646148,908.173938636443,511.183419821736,705.991177392217,0,0,0,1.45,FALSE,33.07,-3.88156379794344
"474","Shandong","soybean",2012,173.69,1.57303241407105,1.57239910184812,0.11,36.37,1.35,4.51236363636364,4.7278,0,0.110000000000028,164.1191,0,482.504333436606,511.183419821736,6.58000000000001,660.320030673416,982.907513473575,482.504333436606,563.115453974062,0,0,0,1.44,FALSE,33.37,-3.94466944879717
"475","Shandong","soybean",2013,170.96,1.54533224145999,1.65892606457651,0.12,37.12,1.33,4.73290476190476,4.6872,0,-19.42,166.7336,0,512.53553452885,482.504333436606,0.110000000000028,631.8435803972,1004.35169783591,512.53553452885,507.881211358976,0,0,0,1.35,FALSE,32.55,-3.95859086680837
"476","Shandong","soybean",2014,173.12,1.58987985212569,1.6058803142329,0.13,35.32,1.35,4.38761904761905,4.3882,0,-2.76999999999998,170.3363,0,473.831083411683,512.53553452885,-19.42,617.296320421883,1074.74776614511,473.831083411683,596.31582078065,0,0,0,1.33,FALSE,33.89,-3.93704076840343
"477","Shandong","soybean",2015,166.34,1.50643260791151,1.81922568233738,0.13,34.47,1.24,4.26031818181818,3.9624,0,-52.03,172.5953,0,421.321092275639,473.831083411683,-2.76999999999998,618.330207427959,1091.80038592236,421.321092275639,561.164369384879,0,0,0,1.35,FALSE,34.46,-4.01798011728062
"478","Shandong","soybean",2016,172.62,1.4940331363689,1.78930599003592,0.12,25.88,1.11,3.47634782608696,3.804,0,-50.97,170.102,0,286.969190395954,421.321092275639,-52.03,229.043863195254,1063.93854700291,286.969190395954,569.605614504072,0,0,0,1.24,FALSE,36.07,-4.02196759275091
"479","Shandong","soybean",2017,185.06,1.32989300767319,1.7970928347563,0.13,25.16,1.08,3.94678260869565,3.7652,0,-86.46,170.7126,0,366.9791305026,286.969190395954,-50.97,340.890429941882,1297.25195515305,366.9791305026,631.768015552619,0,0,0,1.11,FALSE,36.77,-4.04904367381384
"480","Shandong","soybean",2018,174.86,1.33426741393114,1.92937206908384,0.12,25.42,1.39,3.78959090909091,3.6618,0,-104.06,174.7772,0,325.123840243684,366.9791305026,-86.46,316.577000769551,1418.69923453343,325.123840243684,506.783191028728,0,0,0,1.08,FALSE,36.64,-3.79879791187763
"481","Shandong","soybean",2019,152.54,1.56332765176347,2.58070014422447,0.12,25.48,1.68,3.41433333333333,3.7516,0,-155.19,177.4868,0,147.958887108728,325.123840243684,-104.06,348.105203209957,1023.39830797147,147.958887108728,548.899143799192,0,0,0,1.39,FALSE,36.6,-3.6096300824598
"482","Shandong","soybean",2020,181.47,1.53463382377252,2.20041880200584,0.05,25.56,1.73,4.02559090909091,4.8594,0,-120.82,170.6372,0,311.442257871096,147.958887108728,-155.19,469.285789017117,969.829741322413,311.442257871096,482.851645333478,0,0,0,1.68,FALSE,36.13,-3.57400043471186
"483","Shandong","soybean",2021,168.95,1.82627996448653,2.40349215744303,0.05,25.23,1.67,5.7,5.8102,0,-97.52,169.7418,0,559.555174909737,311.442257871096,-120.82,748.660867553631,650.544460390639,559.555174909737,649.572336996874,0,0,0,1.73,FALSE,36.48,-3.60962236590431
"484","Shandong","wheat",2001,261.4,0.200879877582249,0.85256312165264,0.09,41.24,31.47,1.55005402909826,1.0502,0,-170.35,261.4,0,182.324123206286,182.324123206286,-170.35,302.260934145071,446.564554675325,186.35510370522,182.324123206286,0,0,0,31.47,FALSE,31.47,-0.83744421558565
"485","Shandong","wheat",2002,314.3,0.167674196627426,0.758510976773783,0.09,42.03,30.75,1.52762750419066,1.025,0,-185.7,261.4,0,201.047060266772,182.324123206286,-170.35,235.403118875944,400.158040455767,183.960059311514,201.047060266772,0,0,0,31.47,FALSE,30.75,-0.861551197931487
"486","Shandong","wheat",2003,338.9,0.182885807022721,0.698819710829153,0.09,45.72,28.53,1.7005,1.1284,0,-174.85,279.386,0,279.855449270286,201.047060266772,-185.7,296.95054290681,447.375355360303,172.15043893129,279.855449270286,0,0,0,30.75,FALSE,28.53,-0.9564816124574
"487","Shandong","wheat",2004,393.2,0.196057985757884,0.711342828077314,0.1,45.58,27.9,2.13477272727273,1.4894,0,-202.61,305.207,0,434.440769243734,279.855449270286,-174.85,362.405207099162,613.297894251508,355.662805844058,434.440769243734,0,0,0,28.53,FALSE,27.9,-0.968386571519605
"488","Shandong","wheat",2005,388.8,0.177803497942387,0.753163580246914,0.1,40.68,30.54,1.73369565217391,1.3802,0,-223.7,349.244,0,342.444942928073,434.440769243734,-202.61,322.476315543788,559.236987201881,287.172651973154,342.444942928073,0,0,0,27.9,FALSE,30.54,-0.846736378059145
"489","Shandong","wheat",2006,399.8,0.181740870435218,0.784842421210605,0.09,37.6,33.07,1.66708695652174,1.4322,0,-241.12,373.785,0,329.769773631272,342.444942928073,-223.7,391.491289596194,597.82148485534,278.699865422794,329.769773631272,0,0,0,30.54,FALSE,33.07,-0.759394627709061
"490","Shandong","wheat",2007,383.6,0.209358706986444,0.895620437956204,0.09,37.79,32.81,1.89209090909091,1.5116,0,-263.25,393.992,0,392.601393863305,329.769773631272,-241.12,502.04081014676,680.361221130725,337.677331694805,392.601393863305,0,0,0,33.07,FALSE,32.81,-0.766296797526186
"491","Shandong","wheat",2008,431.9,0.194211623060894,0.965894883074786,0.09,37.79,32.75,2.15980952380952,1.6552,0,-333.29,390.662,0,466.417081378714,392.601393863305,-263.25,540.927539308442,662.932581892873,519.553036568057,466.417081378714,0,0,0,32.81,FALSE,32.75,-0.767276962726645
"492","Shandong","wheat",2009,430.71,0.221843003412969,1.07434236493232,0.09,37.29,32.89,2.14331818181818,1.8482,0,-367.18,405.368,0,433.328588939388,466.417081378714,-333.29,468.972957554549,710.686203895092,364.918918510031,433.328588939388,0,0,0,32.75,FALSE,32.89,-0.757894709954104
"493","Shandong","wheat",2010,410.55,0.249226647180611,1.1311167945439,0.09,37.11,32.93,2.28408695652174,1.9802,0,-362.06,415.5564,0,479.124129818926,433.328588939388,-367.18,525.917146877111,825.547881474621,415.120382369157,479.124129818926,0,0,0,32.89,FALSE,32.93,-0.754682411029378
"494","Shandong","wheat",2011,435.19,0.24380155794021,1.23355316068844,0.09,36.77,33.07,2.89765217391304,2.079,0,-430.73,424.2483,0,705.991177392217,479.124129818926,-362.06,704.681598646148,908.173938636443,511.183419821736,705.991177392217,0,0,0,32.93,FALSE,33.07,-0.747580384537645
"495","Shandong","wheat",2012,436.45,0.268186504754267,1.34787489975942,0.11,36.37,33.37,2.67104545454545,2.1662,0,-471.23,425.5804,0,563.115453974062,705.991177392217,-430.73,660.320030673416,982.907513473575,482.504333436606,563.115453974062,0,0,0,33.07,FALSE,33.37,-0.737116748484223
"496","Shandong","wheat",2013,429.08,0.288011559615922,1.42246201174606,0.12,37.12,32.55,2.61052380952381,2.3562,0,-486.77,427.4872,0,507.881211358976,563.115453974062,-471.23,631.8435803972,1004.35169783591,512.53553452885,507.881211358976,0,0,0,33.37,FALSE,32.55,-0.76099244038745
"497","Shandong","wheat",2014,462.74,0.267407183299477,1.3572200371699,0.13,35.32,33.89,2.73271428571429,2.4118,0,-504.3,433.5284,0,596.31582078065,507.881211358976,-486.77,617.296320421883,1074.74776614511,473.831083411683,596.31582078065,0,0,0,32.55,FALSE,33.89,-0.714025375234812
"498","Shandong","wheat",2015,461.68,0.253552243978513,1.35050251256281,0.13,34.47,34.46,2.61736363636364,2.3286,0,-506.44,442.9565,0,561.164369384879,596.31582078065,-504.3,618.330207427959,1091.80038592236,421.321092275639,561.164369384879,0,0,0,33.89,FALSE,34.46,-0.693292265797777
"499","Shandong","wheat",2016,446.11,0.272040528120867,1.40586402456793,0.12,25.88,36.07,2.66808695652174,2.2326,0,-505.81,451.2718,0,569.605614504072,561.164369384879,-506.44,229.043863195254,1063.93854700291,286.969190395954,569.605614504072,0,0,0,34.46,FALSE,36.07,-0.540866113159704
"500","Shandong","wheat",2017,457.06,0.266857742965913,1.36977639697195,0.13,25.16,36.77,2.753,2.3318,0,-504.1,456.736,0,631.768015552619,569.605614504072,-505.81,340.890429941882,1297.25195515305,366.9791305026,631.768015552619,0,0,0,36.07,FALSE,36.77,-0.521322419636789
"501","Shandong","wheat",2018,421.51,0.283006334369291,1.51989276648241,0.12,25.42,36.64,2.63377272727273,2.2436,0,-521.36,454.9711,0,506.783191028728,631.768015552619,-504.1,316.577000769551,1418.69923453343,325.123840243684,506.783191028728,0,0,0,36.77,FALSE,36.64,-0.526961119214305
"502","Shandong","wheat",2019,492.47,0.232095356062298,1.33110646333787,0.12,25.48,36.6,2.5747619047619,2.245,0,-541.23,441.3595,0,548.899143799192,506.783191028728,-521.36,348.105203209957,1023.39830797147,147.958887108728,548.899143799192,0,0,0,36.64,FALSE,36.6,-0.528375635467643
"503","Shandong","wheat",2020,460.96,0.253384241582784,1.45496355432142,0.05,25.56,36.13,2.51068181818182,2.2836,0,-553.88,457.3679,0,482.851645333478,548.899143799192,-541.23,469.285789017117,969.829741322413,311.442257871096,482.851645333478,0,0,0,36.6,FALSE,36.13,-0.534998298061998
"504","Shandong","wheat",2021,516.92,0.244099667259924,1.32177126054322,0.05,25.23,36.48,2.739,2.4612,0,-557.07,458.3398,0,649.572336996874,482.851645333478,-553.88,748.660867553631,650.544460390639,559.555174909737,649.572336996874,0,0,0,36.13,FALSE,36.48,-0.525681827126845
"505","Shanxi","corn",2001,370.9,0.122297115125371,0.529738473982206,0.19,48.8,22.81,1.18157056182201,0.9668,0,-151.12,370.9,0,241.764521379784,241.764521379784,-151.12,241.764521379784,353.098400965086,105.963039722395,182.324123206286,0,0,0,22.81,FALSE,22.35,-1.13759128823956
"506","Shanxi","corn",2002,425.4,0.101833568406206,0.516267042783263,0.17,50.31,22.84,1.13186507530848,0.912,0,-176.3,370.9,0,228.325310263603,241.764521379784,-151.12,228.325310263603,314.910677702076,152.75846865364,153.976317784416,0,0,0,22.81,FALSE,20.46,-1.13092179729988
"507","Shanxi","corn",2003,437.8,0.111717679305619,0.496596619460941,0.17,50.21,24.69,1.2613895912598,1.0548,0,-168.5,389.43,0,297.833327007631,228.325310263603,-176.3,297.833327007631,298.048770985068,136.877303981859,211.457996776119,0,0,0,22.84,FALSE,19.43,-1.0369408115429
"508","Shanxi","corn",2004,463.3,0.12242607381826,0.465421972803799,0.2,46.87,30.08,1.35789805412549,1.1612,0,-158.91,411.631,0,367.370821830531,297.833327007631,-168.5,367.370821830531,473.037784217891,324.410636086957,345.439604297846,0,0,0,24.69,FALSE,17.34,-0.758298462724318
"509","Shanxi","corn",2005,432.4,0.122039777983349,0.515055504162812,0.2,44,31.19,1.28578260869565,1.1106,0,-169.94,442.378,0,340.952715049029,367.370821830531,-158.91,340.952715049029,510.030056970062,267.166708394844,125.15624874887,0,0,0,30.08,FALSE,19,-0.703037195771821
"510","Shanxi","corn",2006,478.6,0.136105307145842,0.504993731717509,0.18,38.28,36.31,1.44117391304348,1.2678,0,-176.55,444.379,0,416.018812797453,340.952715049029,-169.94,416.018812797453,504.976736234424,246.020125017293,158.957428730065,0,0,0,31.19,FALSE,19,-0.455858337226146
"511","Shanxi","corn",2007,516.5,0.148363988383349,0.491151984511133,0.18,39.87,34.78,1.68118181818182,1.4952,0,-177.05,458.305,0,545.396622920444,416.018812797453,-176.55,545.396622920444,573.454243713317,289.295179994184,148.933686970709,0,0,0,36.31,FALSE,19.5,-0.534746539356447
"512","Shanxi","corn",2008,506.4,0.132030015797788,0.618108214849921,0.17,38.78,36.99,1.87871428571429,1.4496,0,-246.15,476.24,0,600.351035188445,545.396622920444,-177.05,600.351035188445,576.821621501981,452.516458391972,261.569559722561,0,0,0,34.78,FALSE,18.71,-0.440963413790837
"513","Shanxi","corn",2009,468.48,0.173475922131148,0.703594603825137,0.17,36.12,39.03,1.67363636363636,1.6402,0,-248.35,500.559,0,485.563133249348,600.351035188445,-246.15,485.563133249348,592.861991529702,186.490132292812,145.57351556121,0,0,0,36.99,FALSE,19.57,-0.355470016409054
"514","Shanxi","corn",2010,518.62,0.175870579615132,0.708669160464309,0.17,34.29,41.15,1.8805652173913,1.8724,0,-276.32,496.8402,0,582.24507130282,485.563133249348,-248.35,582.24507130282,718.14892329172,240.011569287159,146.088572035592,0,0,0,39.03,FALSE,19.35,-0.265071131290399
"515","Shanxi","corn",2011,585.61,0.190638821058384,0.711719403698707,0.18,32.7,43.36,2.426,2.1214,0,-305.15,498.0412,0,853.782365318611,582.24507130282,-276.32,853.782365318611,818.456493961159,321.68939712599,316.184262635492,0,0,0,41.15,FALSE,18.7,-0.170100815329729
"516","Shanxi","corn",2012,627.42,0.170970004143955,0.7910968729081,0.18,32.81,43.83,2.40754545454545,2.2226,0,-389.08,524.8504,0,848.393684651798,853.782365318611,-305.15,848.393684651798,811.201261543717,340.879934750663,275.920091821328,0,0,0,43.36,FALSE,18.09,-0.149544409125759
